Period,quick_ratio,profit_growth,management_turnover,loan_size,leverage_ratio,defaulted,sector,Environment,Social,Governance
3,0.12,0.04,0.58,50.97,0.55,1,5,0.724817255,-1.648550096,0.340531869
3,0.22,-0.49,0.31,141.34,0.87,1,5,1.089629222,-0.861897433,0.312961674
3,2.06,-0.21,0.09,460.03,0.83,0,5,-0.338651489,-0.449290951,-0.678182914
3,2.35,-0.45,0.21,60.86,0.15,0,5,-1.149476248,-1.190123839,-0.309869961
3,2,0.9,0.41,287.85,0.29,1,5,-0.869836185,0.040155612,-0.13592512
3,0.11,0.06,0.38,59.28,0.56,1,5,-0.702018497,1.249454726,-0.069421731
3,3.3,0.92,0.16,445.89,0.78,0,5,-1.646403689,0.729983753,-1.141752364
3,4.7,0.09,0.12,153.51,0.69,0,5,-0.692423328,-0.277566983,0.137756615
3,4.19,0.65,0.46,198.44,0.17,0,5,-0.310188852,-0.195732071,-0.115962848
3,3.82,-0.15,0.34,389.62,0.68,1,5,0.67378096,1.049231741,0.722770892
3,2.65,0.26,0.12,26.89,0.19,1,5,-0.084627345,-0.447161028,-0.366984523
3,3.4,-0.11,0.5,29.57,0.36,1,5,-1.461071406,-0.300353236,-0.285822352
3,3.63,0.13,0.24,295.78,0.61,0,5,-0.639643076,-0.137010829,0.17413754
3,4.01,-0.02,0.28,295.75,0.47,1,5,1.316109319,0.798509632,-0.533664206
3,0.33,-0.21,0.1,45.22,0.79,1,5,-0.818631634,-0.576337698,0.46407763
3,4.03,-0.46,0.15,295.2,0.59,0,5,-0.001222134,-0.773056286,0.632691126
3,1.95,0.65,0.42,31.16,0.22,1,5,0.308513108,0.993461526,0.070608621
3,4.3,0.39,0.28,13.4,0.28,0,5,2.187280188,0.707460117,0.23308985
3,1.39,-0.41,0.39,88.04,0.63,0,5,2.879241947,0.05974357,0.260281467
3,3.17,0.49,0.43,142.76,0.51,0,5,0.264906248,0.527182351,-0.181647692
3,1.74,-0.25,0.42,140.08,0.83,0,5,-1.209114089,-0.18272317,0.417456931
3,0,0,0.31,13.69,0.49,1,5,-0.802543809,0.564734819,-0.921681931
3,5,0.18,0.21,145.16,0.84,0,5,-0.518097067,-1.360988335,0.744541921
3,0.33,-0.16,0.31,347.51,0.62,1,5,0.13930503,0.930320994,0.127413955
3,0.5,0.35,0.48,334.71,0.24,1,5,0.72615876,0.095358814,-0.159775482
3,2.41,0.17,0.1,106.96,0.21,0,5,0.869622454,0.604376282,-0.207737685
3,0,0,0.33,9.43,0.49,1,5,2.43409886,0.698362328,-0.597568715
3,0.22,0.12,0.36,220.03,0.4,1,5,0.323674385,-0.287873831,-1.068774509
3,0.09,0.06,0.38,89.48,0.62,1,5,-1.90632818,-0.048532911,-0.212212399
3,2.14,0.09,0.01,374.25,0.35,0,5,0.631781631,-0.678106744,0.234238087
3,0.54,0.44,0.04,116.69,0.12,0,5,0.906638888,-0.76772892,-0.942918632
3,0.17,0.08,0.34,277.35,0.37,1,5,1.907792466,-0.04539686,0.382206053
3,1.62,0.28,0.41,227.98,0.57,0,5,-0.336278845,0.185473823,-0.720649496
3,4.89,0.85,0.34,349.85,0.2,1,5,1.839580364,-0.291749984,0.429821512
3,1.77,-0.02,0.01,444.29,0.28,1,6,-0.516238288,1.747594069,0.015131718
3,1.68,0.71,0.12,491.21,0.54,0,6,-0.670536338,-0.556534019,0.363078243
3,0.65,0.3,0.41,465.54,0.62,0,6,0.179106792,-0.208466417,0.609295512
3,2.03,0.85,0.06,432.02,0.52,0,6,0.262848516,-2.167289495,-0.091458219
3,3.48,-0.3,0.17,373.5,0.56,1,6,-0.00379714,0.067985297,-0.327707994
3,3.76,0.75,0.24,223.87,0.78,1,6,-0.826818223,0.42043979,-0.449517756
3,3.61,0.91,0.06,386.33,0.23,0,6,2.062824933,-0.710894597,-0.576055754
3,0.31,-0.14,0.1,26.22,0.74,1,6,0.529645376,1.607349986,-0.582999746
3,0.17,0.11,0.33,178.55,0.37,1,6,-0.359170826,-0.006011192,-0.254542556
3,0.05,0.71,0.08,62.4,0.54,1,6,-0.045718025,0.101883302,0.424516884
3,0.25,-0.23,0.11,37.45,0.79,1,6,0.086047294,0.687944635,0.559668933
3,0.6,0.08,0.13,153.33,0.85,0,6,-1.370699465,-0.10343598,0.096578106
3,4.97,0.93,0.04,15.28,0.86,0,6,-2.634005796,-0.405590868,-0.507753839
3,2.95,0.8,0.5,285.88,0.44,0,6,0.150612323,1.541552592,-0.195099119
3,3.06,-0.14,0.47,111.53,0.37,0,6,0.606195272,0.462270862,-0.734703463
3,1.36,-0.42,0.02,85.75,0.59,0,6,-0.531495061,0.315397415,-0.533888169
3,4.6,0.9,0.38,56.97,0.8,1,6,1.299381438,-0.240700047,0.382458438
3,2.7,-0.11,0.4,363.95,0.28,1,6,-0.592858669,0.015798776,-0.249219738
3,0.08,0.05,0.62,128.74,0.61,1,6,-1.014416284,0.012140902,-0.540144356
3,4.84,-0.45,0.26,161.96,0.5,0,6,0.675208867,0.216952856,0.215218847
3,2.7,-0.47,0.38,468.38,0.66,1,6,-0.906313744,0.633920649,0.27110616
3,2.61,0.56,0.18,403.89,0.17,0,6,0.586821898,1.879270712,0.11383122
3,0.48,-0.17,0.19,459.89,0.21,0,6,0.510822247,-0.284279906,-0.524396455
3,0,0,0.32,6.81,0.45,1,6,0.111982672,0.089107175,0.231672175
3,0.18,-0.1,0.29,97.67,0.91,1,6,0.57199486,-0.979720198,-0.096260919
3,2.62,-0.36,0.32,191.89,0.37,1,6,-0.328623173,0.815586532,-0.125253905
3,4.09,-0.39,0.33,275.9,0.62,1,6,-0.866637038,1.967891876,-0.514739895
3,2.67,0.88,0.35,158.88,0.43,0,6,0.233562787,-0.107705205,-0.190147489
3,2.76,0.41,0.14,261.95,0.86,1,6,1.128007625,-0.680267362,-0.250643097
3,0.51,-0.25,0.11,367.69,0.53,0,6,0.04625349,-0.899964903,-0.425367261
3,4.05,0.1,0.19,131.83,0.9,1,6,0.906354671,-0.041211194,0.197088639
3,2.08,0.47,0.22,485.37,0.78,0,6,-0.114423528,-0.088649301,-0.511117833
3,2.01,-0.32,0.19,56.94,0.63,1,6,1.30421995,0.624306153,0.129311957
3,0.01,0.28,0.32,332.79,0.75,0,6,1.285047802,-0.95318569,0.187958449
3,1.27,-0.03,0.18,381.9,0.86,0,6,-0.930526767,-0.634043431,-0.320062554
3,2,-0.12,0.34,4.76,0.24,1,6,1.913049346,-0.225343797,-0.281463599
3,1.37,0.48,0.41,487.68,0.31,0,6,0.877146249,0.35944197,0.129307978
3,0.22,0.11,0.46,165.02,0.42,1,6,-1.193589014,-0.377334004,-0.938343874
3,3.52,-0.44,0.26,376.71,0.16,0,6,0.651050414,0.970085239,0.46203354
3,4.81,-0.1,0.19,464.61,0.13,1,6,-1.177913873,-0.187035027,0.025676741
3,1.71,-0.38,0.05,269.8,0.45,1,6,-0.390298283,0.15702426,-0.776310571
3,0.9,-0.08,0,386.23,0.2,1,6,1.223629624,0.921867809,-0.326317604
3,0.22,-0.07,0.29,109.06,0.88,1,6,1.014141162,-0.266726374,0.158917146
3,4.4,0.53,0.5,280.1,0.25,0,6,-0.379191079,0.682729819,0.682803147
3,0,0,0.23,10.34,0.54,1,6,-1.082084964,-0.771398732,0.068023382
3,4.18,-0.47,0.4,370.34,0.66,1,6,3.37488018,-0.296871008,-0.100626494
3,0.08,0.06,0.62,98.32,0.57,1,6,-0.71482873,0.080273708,0.159531055
3,4.55,0.46,0.07,275.69,0.8,0,7,0.277927938,0.418624495,0.447608954
3,0.25,-0.21,0.08,36.85,0.82,1,7,0.567190455,-0.455713121,-0.518072056
3,3.09,0.35,0.36,108.34,0.26,1,7,1.176249498,-0.708113248,-0.165873644
3,3.64,0.67,0.47,455.84,0.18,0,7,-0.098668806,0.616981879,0.138819587
3,1.75,-0.31,0.5,379.33,0.38,0,7,1.973057806,-0.709924279,-0.186892066
3,0.23,0.1,0.48,147.78,0.43,1,7,0.604479737,0.815252292,-1.151092874
3,0.52,0.89,0.07,143.82,0.47,0,7,-0.944639851,-0.757930252,1.173884812
3,3.99,0.81,0.01,204.88,0.51,1,7,0.160721356,-0.36492537,-0.506527158
3,2.4,0.8,0.29,395.04,0.12,0,7,0.667803306,1.246651209,0.02031868
3,4.84,0.26,0.11,162.13,0.65,1,7,-0.462547405,-0.065752204,0.249017376
3,3.08,0.14,0.31,258.65,0.77,0,7,-0.989452928,-0.29217972,0.132542368
3,1.71,-0.12,0.35,235.77,0.33,0,7,1.551879905,0.79514848,0.106660423
3,2.49,-0.36,0.32,396.28,0.49,0,7,0.558156898,-0.828684961,0.375362106
3,0.19,0.08,0.36,126.5,0.36,1,7,-0.12204282,0.348262006,0.019130653
3,1.62,-0.04,0.07,310.57,0.32,1,7,0.395812094,-0.047940318,0.296272447
3,0.26,-0.37,0.09,221.68,0.13,0,7,1.904363671,-0.383592464,0.024521114
3,1.67,0.92,0.33,231.91,0.44,0,7,-0.781926701,-0.690552042,-0.093637027
3,1.52,0.48,0.15,253.05,0.38,0,7,0.257736019,-0.214382112,0.121256676
3,2.59,-0.16,0.31,205.82,0.65,0,7,0.73348474,2.055803634,0.740735686
3,1.22,0.56,0.18,196.7,0.64,0,7,-1.345983947,1.850075932,0.238495659
3,0.06,-0.47,0.39,428.35,0.5,0,7,-1.598773451,1.050376,-0.190991045
3,2.54,0.96,0.33,401.53,0.39,1,7,-0.857769464,0.602737487,0.594712901
3,0,0,0.27,7.66,0.47,1,7,-0.572597401,0.609587687,0.331857564
3,3.89,0.06,0.48,213.17,0.47,1,7,0.12948135,0.243260558,0.592343667
3,0.09,0.06,0.41,84.2,0.65,1,7,0.090487902,-0.036919801,0.624200993
3,0.16,0.08,0.5,157.04,0.38,1,7,-0.365856749,0.188530578,-0.368936526
3,0.19,-0.11,0.17,77.62,0.92,1,7,-1.343428266,0.881082087,-0.088512593
3,0.13,-0.09,0.45,268.58,0.57,0,7,0.3810419,1.541334314,0.370133648
3,1.19,0.22,0.23,147.56,0.15,1,7,1.720077307,-1.178480034,-0.180061761
3,0.34,-0.23,0.08,49.63,0.8,1,7,0.767508936,0.182796498,0.101910018
3,1.8,0.47,0.35,93.02,0.51,0,8,1.195717232,0.10377363,-0.880077096
3,0.35,0.12,0.15,91.3,0.66,0,8,0.624811491,0.199094075,0.555015731
3,4.97,0.73,0.41,233.96,0.26,0,8,0.540012479,-0.794548214,-0.281730763
3,1.63,0.9,0.11,380.37,0.51,0,8,1.035311925,-0.37953555,0.437015615
3,0,0,0.27,10.04,0.51,1,8,0.05583388,0.189881177,0.138672362
3,0.18,-0.11,0.22,80.25,0.99,1,8,0.90965159,-0.719985565,-0.203963282
3,4.93,-0.47,0.36,403.02,0.78,1,8,0.041982275,-1.037622042,-0.219029062
3,0.71,-0.21,0.21,372.54,0.13,0,8,-1.434145815,0.857303348,-0.010375629
3,2.26,0.85,0.09,285.11,0.15,1,8,-1.306402737,-0.713771442,-0.607393531
3,1.57,-0.34,0.06,14.56,0.28,0,8,0.790946615,-0.174929085,-0.323274207
3,1.84,0.94,0.24,275.83,0.18,1,8,-0.18965693,-0.403410638,0.173627654
3,0.02,0.2,0.09,329.82,0.72,0,8,0.064540018,0.516433829,-0.072286639
3,1.86,0.79,0.36,165.49,0.57,0,8,-1.668176992,-2.016895451,0.5727793
3,1.02,0.93,0.43,5.8,0.47,1,8,0.387350383,-0.350802054,-0.328520287
3,4.99,0.41,0.23,92.93,0.88,0,8,-0.78907533,0.208509903,0.2165973
3,2.37,-0.46,0.47,34.79,0.48,0,8,-0.194174845,-0.335900268,0.278997163
3,1.05,0.6,0.11,347.76,0.69,1,8,0.22339691,-0.171423835,0.071841555
3,0.08,0.04,0.64,129.42,0.56,1,8,0.912109499,-0.339217934,0.450592097
3,4.22,0.75,0.12,137.84,0.4,0,8,-0.01175863,-0.70293936,-0.471447947
3,1.14,0.25,0.45,449.95,0.24,1,8,-0.633040145,0.825434654,-0.381692189
3,4.79,-0.43,0.3,482.85,0.37,0,9,-0.921829724,-0.600394401,0.695415565
3,4.26,0.01,0.03,334.14,0.75,0,9,-0.884351721,1.7006505,-0.566965355
3,0.35,-0.22,0.13,35.28,0.77,1,9,-0.669031124,0.15551592,0.196513383
3,0.94,0.57,0.45,131.02,0.66,1,9,-0.103566435,0.052823452,-0.408181222
3,1.57,-0.21,0.18,228.35,0.62,1,9,-0.900943178,-0.756716076,0.499629778
3,4.43,0.29,0.13,491.57,0.66,0,9,-0.600230123,0.859341185,0.434255298
3,0.02,0.18,0.16,453.96,0.73,0,9,0.990828539,-1.495502602,0.013627073
3,0,0,0.25,7.4,0.48,1,9,0.581483164,0.917372631,0.247043772
3,0.24,0.07,0.3,230.19,0.41,1,9,0.625889243,-0.640121129,0.597472081
3,2.46,0.47,0.39,406.86,0.6,1,9,0.704003469,-0.816399961,-0.128211468
3,3.28,0.19,0.05,442.61,0.85,0,9,1.493958734,-0.255775774,0.171035026
3,0.9,0.43,0.41,493.29,0.78,1,9,-1.118587534,-0.635342872,-0.682191512
3,2.2,0.53,0,70.93,0.76,0,9,-0.159056981,-0.098853832,-0.096120516
3,1.01,0.24,0.15,253.57,0.33,0,9,-0.539723715,-1.867456376,0.263681841
3,1.97,-0.14,0.16,114.05,0.23,1,9,-0.78516905,-1.107457592,0.181373707
3,0.9,-0.11,0.37,104.65,0.46,0,9,-0.891682248,-0.678481911,-0.071594286
3,3.36,0.48,0.43,308.15,0.78,1,9,-1.637895366,-0.336716255,0.258086175
3,3.17,0.71,0.36,425.95,0.66,0,9,-0.634850039,-0.609582571,-0.267260134
3,0,0,0.29,7.97,0.52,1,9,-1.127316409,-0.674401122,-0.394560402
3,2.14,0.9,0.18,353.44,0.28,0,9,-0.109776011,-2.109445632,-0.753379936
3,3.34,-0.26,0.16,455.47,0.65,1,10,1.748849172,-1.025800884,-0.32201001
3,3.99,0.4,0.3,53.84,0.34,0,10,-2.348624548,1.172985549,-0.032906655
3,4.06,0.64,0.48,274.49,0.32,1,10,-1.516164048,-0.434748131,0.249966661
3,2.39,-0.38,0.37,219.91,0.75,0,10,0.930615442,-0.603650676,0.229367174
3,0.09,0.06,0.49,59.23,0.63,1,10,-0.452689619,0.362130379,-0.150131427
3,4.25,0.66,0.22,41.54,0.64,1,10,0.779689344,1.354385404,0.814013674
3,0.26,-0.22,0.12,31.78,0.76,1,10,0.607722086,-1.264925231,-0.263389666
3,0.1,0.06,0.38,57.32,0.66,1,10,2.291089913,0.58404737,0.054631073
3,2.46,0.07,0.44,69.83,0.62,0,10,1.699509085,0.075080209,-0.330527428
3,0.1,0.05,0.49,99.65,0.57,1,10,0.11109023,-0.295898985,-0.727015959
3,0.72,0.45,0.32,27.11,0.44,1,10,-1.911912477,0.519181924,-0.621757863
3,0.17,0.11,0.47,233.97,0.38,1,10,-0.821669346,0.137882239,-0.575925014
3,0.99,-0.28,0.18,359.29,0.48,0,10,0.832594651,-0.63087839,-0.511516873
3,0,0,0.31,6.59,0.53,1,10,0.462612206,-0.026556677,0.252445034
3,1.53,-0.24,0.05,148.39,0.31,1,10,1.212652023,0.645685532,0.439412702
3,1.11,0.73,0.14,251.15,0.45,0,10,-0.058734031,0.963206048,-0.624797849
3,3.85,0.38,0.49,375.18,0.57,0,10,0.274151262,1.620405783,0.013004637
3,4.79,0,0.09,75.29,0.86,0,10,-0.328074066,-0.477912749,1.207981768
